date,line,minutes
2024-12-05,HM25,37.4
2024-12-05,HM30,41.3
2024-12-05,HM30,42.8
2024-12-05,HM30,38.7
2024-12-05,HM36,33.3
2024-12-05,HM36,38.3
2024-12-05,HM36,31.9
2024-12-05,HM43,35.8
2024-12-05,HM43,40.8
2024-12-05,HM47,37.3
2024-12-05,HM47,36.9
2024-12-05,HM50,27.9
2024-12-05,HM50,24.9
2024-12-05,HM56,37.5
2024-12-05,HM56,41.1
2024-12-05,HM56,35.5
2024-12-05,HM56,41.4
2024-12-05,HM56,38.7
2024-12-06,HM01,32.0
2024-12-06,HM01,32.9
2024-12-06,HM01,33.6
2024-12-06,HM12,29.9
2024-12-06,HM12,32.6
2024-12-06,HM13,37.0
2024-12-06,HM13,35.0
2024-12-06,HM13,38.1
2024-12-06,HM13,38.3
2024-12-06,HM13,39.6
2024-12-06,HM14,36.4
2024-12-06,HM14,35.1
2024-12-06,HM14,36.5
2024-12-06,HM16,34.1
2024-12-06,HM16,32.4
2024-12-06,HM16,31.3
2024-12-06,HM16,34.3
2024-12-06,HM16,36.3
2024-12-06,HM16,33.9
2024-12-06,HM20,37.1
2024-12-06,HM20,35.6
2024-12-06,HM20,38.4
2024-12-06,HM20,36.3
2024-12-06,HM25,32.8
2024-12-06,HM25,29.2
2024-12-06,HM25,26.3
2024-12-06,HM30,36.3
2024-12-06,HM36,42.4
2024-12-06,HM43,40.1
2024-12-06,HM43,41.0
2024-12-06,HM47,40.8
2024-12-06,HM47,37.2
2024-12-06,HM47,37.9
2024-12-06,HM47,35.8
2024-12-06,HM50,34.4
2024-12-06,HM50,34.2
2024-12-06,HM50,37.2
2024-12-06,HM56,32.5
2024-12-06,HM56,35.8
2024-12-06,HM56,37.7
2024-12-06,HM56,34.2
2024-12-07,HM01,33.6
2024-12-07,HM01,40.0
2024-12-07,HM12,31.8
2024-12-07,HM12,33.9
2024-12-07,HM12,33.2
2024-12-07,HM12,33.7
2024-12-07,HM12,31.2
2024-12-07,HM12,35.5
2024-12-07,HM13,33.8
2024-12-07,HM14,40.5
2024-12-07,HM14,38.1
2024-12-07,HM14,35.3
2024-12-07,HM16,29.6
2024-12-07,HM20,35.2
2024-12-07,HM20,38.2
2024-12-07,HM20,35.3
2024-12-07,HM20,36.6
2024-12-07,HM25,31.7
2024-12-07,HM25,32.7
2024-12-07,HM25,32.6
2024-12-07,HM25,32.3
2024-12-07,HM25,34.5
2024-12-07,HM30,31.2
2024-12-07,HM30,37.0
2024-12-07,HM30,34.0
2024-12-07,HM30,37.0
2024-12-07,HM30,32.8
2024-12-07,HM30,36.1
2024-12-07,HM36,36.8
2024-12-07,HM36,30.2
2024-12-07,HM36,37.3
2024-12-07,HM36,31.3
2024-12-07,HM36,37.5
2024-12-07,HM36,38.7
2024-12-07,HM43,33.3
2024-12-07,HM43,32.9
2024-12-07,HM43,34.3
2024-12-07,HM43,29.6
2024-12-07,HM43,36.5
2024-12-07,HM43,33.6
2024-12-07,HM47,27.0
2024-12-07,HM50,33.2
2024-12-07,HM50,26.7
2024-12-07,HM56,29.4
2024-12-08,HM01,33.8
2024-12-08,HM12,36.3
2024-12-08,HM12,32.2
2024-12-08,HM12,27.2
2024-12-08,HM12,33.1
2024-12-08,HM13,38.7
2024-12-08,HM13,38.1
2024-12-08,HM14,40.2
2024-12-08,HM14,43.2
2024-12-08,HM16,36.7
2024-12-08,HM16,41.1
2024-12-08,HM16,37.2
2024-12-08,HM25,35.2
2024-12-08,HM25,29.8
2024-12-08,HM25,33.3
2024-12-08,HM30,31.7
2024-12-08,HM30,33.0
2024-12-08,HM30,32.6
2024-12-08,HM30,32.2
2024-12-08,HM36,35.7
2024-12-08,HM36,36.7
2024-12-08,HM36,32.5
2024-12-08,HM36,34.1
2024-12-08,HM36,35.3
2024-12-08,HM43,32.4
2024-12-08,HM47,28.0
2024-12-08,HM50,42.8
2024-12-08,HM56,44.1
2024-12-08,HM56,43.1
2024-12-09,HM01,38.4
2024-12-09,HM12,49.6
2024-12-09,HM13,43.9
2024-12-09,HM13,40.2
2024-12-09,HM14,32.2
2024-12-09,HM14,32.8
2024-12-09,HM14,34.2
2024-12-09,HM14,34.4
2024-12-09,HM16,32.4
2024-12-09,HM16,33.7
2024-12-09,HM16,32.3
2024-12-09,HM20,41.1
2024-12-09,HM25,35.6
2024-12-09,HM25,32.9
2024-12-09,HM25,35.8
2024-12-09,HM25,35.4
2024-12-09,HM25,37.0
2024-12-09,HM25,38.5
2024-12-09,HM30,28.0
2024-12-09,HM36,28.8
2024-12-09,HM36,32.9
2024-12-09,HM43,38.9
2024-12-09,HM43,38.0
2024-12-09,HM47,49.8
2024-12-09,HM50,12.9
2024-12-10,HM01,33.0
2024-12-10,HM01,32.7
2024-12-10,HM01,30.6
2024-12-10,HM01,31.3
2024-12-10,HM01,33.8
2024-12-10,HM12,36.1
2024-12-10,HM12,39.3
2024-12-10,HM12,35.4
2024-12-10,HM12,37.7
2024-12-10,HM12,39.6
2024-12-10,HM12,32.1
2024-12-10,HM12,40.6
2024-12-10,HM12,34.8
2024-12-10,HM12,35.9
2024-12-10,HM13,33.7
2024-12-10,HM13,38.1
2024-12-10,HM13,35.4
2024-12-10,HM14,38.0
2024-12-10,HM14,36.1
2024-12-10,HM14,36.0
2024-12-10,HM14,35.0
2024-12-10,HM14,37.0
2024-12-10,HM14,31.6
2024-12-10,HM14,36.4
2024-12-10,HM14,33.5
2024-12-10,HM14,33.2
2024-12-10,HM16,31.6
2024-12-10,HM16,31.5
2024-12-10,HM16,32.1
2024-12-10,HM16,35.4
2024-12-10,HM16,30.9
2024-12-10,HM16,31.7
2024-12-10,HM20,21.9
2024-12-10,HM43,33.6
2024-12-10,HM43,35.5
2024-12-10,HM43,37.9
2024-12-10,HM43,34.8
2024-12-10,HM43,32.9
2024-12-10,HM47,35.8
2024-12-10,HM47,34.8
2024-12-10,HM47,33.2
2024-12-10,HM47,36.3
2024-12-10,HM50,30.7
2024-12-10,HM50,32.3
2024-12-10,HM50,36.0
2024-12-10,HM50,32.1
2024-12-10,HM50,28.4
2024-12-10,HM56,11.2
2024-12-11,HM01,34.1
2024-12-11,HM01,31.3
2024-12-11,HM01,34.0
2024-12-11,HM01,34.0
2024-12-11,HM01,36.3
2024-12-11,HM01,32.2
2024-12-11,HM01,38.3
2024-12-11,HM01,33.8
2024-12-11,HM01,34.9
2024-12-11,HM01,35.4
2024-12-11,HM12,41.6
2024-12-11,HM12,42.4
2024-12-11,HM13,37.6
2024-12-11,HM13,39.3
2024-12-11,HM13,37.9
2024-12-11,HM14,52.6
2024-12-11,HM16,33.1
2024-12-11,HM16,31.7
2024-12-11,HM20,37.7
2024-12-11,HM20,33.9
2024-12-11,HM20,39.2
2024-12-11,HM20,39.5
2024-12-11,HM20,37.0
2024-12-11,HM25,41.4
2024-12-11,HM25,44.5
2024-12-11,HM30,37.1
2024-12-11,HM30,37.4
2024-12-11,HM36,36.6
2024-12-11,HM36,29.0
2024-12-11,HM36,30.4
2024-12-11,HM43,34.7
2024-12-11,HM43,33.5
2024-12-11,HM43,34.2
2024-12-11,HM43,37.2
2024-12-11,HM43,38.0
2024-12-11,HM47,34.6
2024-12-11,HM47,37.3
2024-12-11,HM47,40.8
2024-12-11,HM47,34.0
2024-12-11,HM47,34.3
2024-12-11,HM47,34.0
2024-12-11,HM47,32.8
2024-12-11,HM47,33.7
2024-12-11,HM50,41.7
2024-12-11,HM56,36.0
2024-12-11,HM56,38.3
2024-12-11,HM56,35.6
2024-12-11,HM56,34.2
2024-12-11,HM56,36.9
2024-12-11,HM56,30.8
2024-12-11,HM56,31.3
2024-12-11,HM56,33.4
2024-12-12,HM01,37.5
2024-12-12,HM12,35.0
2024-12-12,HM12,35.4
2024-12-12,HM12,34.6
2024-12-12,HM12,35.8
2024-12-12,HM12,38.2
2024-12-12,HM12,37.0
2024-12-12,HM13,34.8
2024-12-12,HM13,35.5
2024-12-12,HM13,38.3
2024-12-12,HM13,33.6
2024-12-12,HM13,36.4
2024-12-12,HM13,35.5
2024-12-12,HM13,36.2
2024-12-12,HM13,37.5
2024-12-12,HM13,37.0
2024-12-12,HM13,33.4
2024-12-12,HM13,36.4
2024-12-12,HM13,34.7
2024-12-12,HM14,28.5
2024-12-12,HM16,33.0
2024-12-12,HM16,32.4
2024-12-12,HM16,36.1
2024-12-12,HM16,37.0
2024-12-12,HM16,36.9
2024-12-12,HM16,33.7
2024-12-12,HM20,33.6
2024-12-12,HM20,37.7
2024-12-12,HM20,38.0
2024-12-12,HM25,31.3
2024-12-12,HM25,37.3
2024-12-12,HM25,32.2
2024-12-12,HM25,35.1
2024-12-12,HM25,35.0
2024-12-12,HM25,37.6
2024-12-12,HM25,37.9
2024-12-12,HM30,30.2
2024-12-12,HM30,29.1
2024-12-12,HM30,32.5
2024-12-12,HM36,37.8
2024-12-12,HM36,34.2
2024-12-12,HM36,33.6
2024-12-12,HM36,32.2
2024-12-12,HM36,33.9
2024-12-12,HM43,31.8
2024-12-12,HM43,37.2
2024-12-12,HM43,34.8
2024-12-12,HM43,36.7
2024-12-12,HM43,37.0
2024-12-12,HM43,36.4
2024-12-12,HM43,38.5
2024-12-12,HM43,34.4
2024-12-12,HM43,36.1
2024-12-12,HM47,40.3
2024-12-12,HM50,32.1
2024-12-12,HM56,34.1
2024-12-12,HM56,35.1
2024-12-13,HM12,27.5
2024-12-13,HM12,27.9
2024-12-13,HM13,32.1
2024-12-13,HM13,32.7
2024-12-13,HM14,31.5
2024-12-13,HM14,33.1
2024-12-13,HM14,31.8
2024-12-13,HM14,32.9
2024-12-13,HM14,34.5
2024-12-13,HM14,35.2
2024-12-13,HM16,36.5
2024-12-13,HM16,35.2
2024-12-13,HM16,33.1
2024-12-13,HM16,34.2
2024-12-13,HM16,32.9
2024-12-13,HM16,35.5
2024-12-13,HM16,31.8
2024-12-13,HM16,31.6
2024-12-13,HM16,33.3
2024-12-13,HM16,33.4
2024-12-13,HM16,34.7
2024-12-13,HM20,35.4
2024-12-13,HM20,31.0
2024-12-13,HM20,35.5
2024-12-13,HM20,35.3
2024-12-13,HM25,12.8
2024-12-13,HM30,32.3
2024-12-13,HM30,35.4
2024-12-13,HM30,34.7
2024-12-13,HM30,34.2
2024-12-13,HM36,31.2
2024-12-13,HM36,31.2
2024-12-13,HM36,33.2
2024-12-13,HM47,38.6
2024-12-13,HM47,41.4
2024-12-13,HM50,34.9
2024-12-13,HM50,36.0
2024-12-13,HM56,22.1
2024-12-14,HM01,28.8
2024-12-14,HM01,26.1
2024-12-14,HM12,9.0
2024-12-14,HM13,43.1
2024-12-14,HM13,43.1
2024-12-14,HM13,41.5
2024-12-14,HM14,36.2
2024-12-14,HM14,37.0
2024-12-14,HM14,34.0
2024-12-14,HM14,33.1
2024-12-14,HM14,34.3
2024-12-14,HM16,38.5
2024-12-14,HM16,36.6
2024-12-14,HM16,34.9
2024-12-14,HM16,38.3
2024-12-14,HM16,35.5
2024-12-14,HM16,35.4
2024-12-14,HM16,36.2
2024-12-14,HM16,36.2
2024-12-14,HM16,39.4
2024-12-14,HM16,32.8
2024-12-14,HM16,37.2
2024-12-14,HM16,32.6
2024-12-14,HM20,34.1
2024-12-14,HM20,34.1
2024-12-14,HM20,34.6
2024-12-14,HM20,27.5
2024-12-14,HM20,32.8
2024-12-14,HM30,45.7
2024-12-14,HM36,36.8
2024-12-14,HM36,35.4
2024-12-14,HM36,33.5
2024-12-14,HM36,34.1
2024-12-14,HM36,36.6
2024-12-14,HM36,34.8
2024-12-14,HM36,37.4
2024-12-14,HM43,28.6
2024-12-14,HM43,26.6
2024-12-14,HM43,30.5
2024-12-14,HM47,24.4
2024-12-14,HM47,29.9
2024-12-14,HM50,23.2
2024-12-14,HM56,15.8
2024-12-15,HM01,40.6
2024-12-15,HM01,38.3
2024-12-15,HM12,37.2
2024-12-15,HM12,39.4
2024-12-15,HM12,36.4
2024-12-15,HM12,40.1
2024-12-15,HM13,32.4
2024-12-15,HM13,29.8
2024-12-15,HM13,34.9
2024-12-15,HM14,34.0
2024-12-15,HM14,36.0
2024-12-15,HM16,33.5
2024-12-15,HM20,25.1
2024-12-15,HM20,25.6
2024-12-15,HM25,33.5
2024-12-15,HM25,36.6
2024-12-15,HM25,35.4
2024-12-15,HM25,33.7
2024-12-15,HM25,34.6
2024-12-15,HM25,36.1
2024-12-15,HM25,34.2
2024-12-15,HM25,31.5
2024-12-15,HM25,31.6
2024-12-15,HM25,36.7
2024-12-15,HM30,35.2
2024-12-15,HM30,28.5
2024-12-15,HM43,32.1
2024-12-15,HM43,34.4
2024-12-15,HM47,34.0
2024-12-15,HM47,29.3
2024-12-15,HM47,34.6
2024-12-15,HM47,32.0
2024-12-15,HM50,34.4
2024-12-15,HM50,38.0
2024-12-15,HM56,23.6
2024-12-16,HM01,37.5
2024-12-16,HM01,36.5
2024-12-16,HM01,36.0
2024-12-16,HM01,31.1
2024-12-16,HM01,35.0
2024-12-16,HM12,34.7
2024-12-16,HM12,35.2
2024-12-16,HM12,32.9
2024-12-16,HM12,35.7
2024-12-16,HM12,35.2
2024-12-16,HM13,36.9
2024-12-16,HM13,37.5
2024-12-16,HM13,38.1
2024-12-16,HM13,40.8
2024-12-16,HM13,36.9
2024-12-16,HM13,35.0
2024-12-16,HM14,39.3
2024-12-16,HM14,31.3
2024-12-16,HM14,33.6
2024-12-16,HM14,38.1
2024-12-16,HM14,35.6
2024-12-16,HM14,32.8
2024-12-16,HM14,34.1
2024-12-16,HM14,35.8
2024-12-16,HM16,36.9
2024-12-16,HM16,36.3
2024-12-16,HM16,37.5
2024-12-16,HM16,34.9
2024-12-16,HM20,30.9
2024-12-16,HM20,34.9
2024-12-16,HM25,35.4
2024-12-16,HM25,35.3
2024-12-16,HM25,37.6
2024-12-16,HM25,33.9
2024-12-16,HM30,32.1
2024-12-16,HM30,30.9
2024-12-16,HM30,33.5
2024-12-16,HM30,33.6
2024-12-16,HM30,34.9
2024-12-16,HM30,36.2
2024-12-16,HM30,35.8
2024-12-16,HM36,31.3
2024-12-16,HM36,31.5
2024-12-16,HM36,33.2
2024-12-16,HM36,33.3
2024-12-16,HM36,32.0
2024-12-16,HM43,33.5
2024-12-16,HM43,35.8
2024-12-16,HM43,32.9
2024-12-16,HM47,34.2
2024-12-16,HM47,30.8
2024-12-16,HM47,34.4
2024-12-16,HM50,49.7
2024-12-16,HM56,35.3
2024-12-16,HM56,38.9
2024-12-17,HM01,53.4
2024-12-17,HM12,25.8
2024-12-17,HM13,40.0
2024-12-17,HM13,39.5
2024-12-17,HM13,41.9
2024-12-17,HM14,30.3
2024-12-17,HM16,40.9
2024-12-17,HM16,38.8
2024-12-17,HM16,38.7
2024-12-17,HM16,38.1
2024-12-17,HM16,37.3
2024-12-17,HM20,39.7
2024-12-17,HM20,40.7
2024-12-17,HM20,36.6
2024-12-17,HM25,39.0
2024-12-17,HM30,35.5
2024-12-17,HM30,38.8
2024-12-17,HM30,44.0
2024-12-17,HM30,36.1
2024-12-17,HM36,39.2
2024-12-17,HM36,40.7
2024-12-17,HM36,39.5
2024-12-17,HM36,40.9
2024-12-17,HM43,26.3
2024-12-17,HM43,32.0
2024-12-17,HM43,31.3
2024-12-17,HM47,38.0
2024-12-17,HM47,40.6
2024-12-17,HM47,41.0
2024-12-17,HM47,38.0
2024-12-17,HM50,48.6
2024-12-17,HM56,31.7
2024-12-17,HM56,29.0
2024-12-18,HM01,27.3
2024-12-18,HM01,34.2
2024-12-18,HM01,32.4
2024-12-18,HM12,12.4
2024-12-18,HM14,33.8
2024-12-18,HM14,33.2
2024-12-18,HM14,31.9
2024-12-18,HM14,34.7
2024-12-18,HM14,31.3
2024-12-18,HM16,34.8
2024-12-18,HM16,36.1
2024-12-18,HM16,35.2
2024-12-18,HM16,34.8
2024-12-18,HM20,20.8
2024-12-18,HM25,32.6
2024-12-18,HM25,31.1
2024-12-18,HM25,34.0
2024-12-18,HM25,35.7
2024-12-18,HM30,33.9
2024-12-18,HM30,34.9
2024-12-18,HM36,35.5
2024-12-18,HM36,38.3
2024-12-18,HM36,39.2
2024-12-18,HM36,38.1
2024-12-18,HM36,37.7
2024-12-18,HM36,37.5
2024-12-18,HM36,37.2
2024-12-18,HM36,39.1
2024-12-18,HM43,16.8
2024-12-18,HM47,47.9
2024-12-18,HM50,38.9
2024-12-18,HM56,33.7
2024-12-18,HM56,34.3
2024-12-18,HM56,33.9
2024-12-19,HM01,42.9
2024-12-19,HM12,34.0
2024-12-19,HM12,37.6
2024-12-19,HM12,36.4
2024-12-19,HM13,32.5
2024-12-19,HM13,29.1
2024-12-19,HM13,32.8
2024-12-19,HM14,39.4
2024-12-19,HM14,38.5
2024-12-19,HM14,36.8
2024-12-19,HM16,37.2
2024-12-19,HM20,37.9
2024-12-19,HM25,30.7
2024-12-19,HM25,30.5
2024-12-19,HM25,31.9
2024-12-19,HM25,32.2
2024-12-19,HM30,37.7
2024-12-19,HM36,52.2
2024-12-19,HM43,34.7
2024-12-19,HM43,34.4
2024-12-19,HM43,34.1
2024-12-19,HM43,36.3
2024-12-19,HM47,32.3
2024-12-19,HM47,34.7
2024-12-19,HM47,28.3
2024-12-19,HM50,26.0
2024-12-19,HM56,40.5
2024-12-19,HM56,42.4
2024-12-19,HM56,37.1
2024-12-20,HM01,32.9
2024-12-20,HM01,32.4
2024-12-20,HM12,38.6
2024-12-20,HM12,37.3
2024-12-20,HM12,37.2
2024-12-20,HM13,43.0
2024-12-20,HM13,38.1
2024-12-20,HM13,39.8
2024-12-20,HM14,26.4
2024-12-20,HM14,29.1
2024-12-20,HM16,22.5
2024-12-20,HM20,26.3
2024-12-20,HM25,27.0
2024-12-20,HM25,28.3
2024-12-20,HM30,45.3
2024-12-20,HM36,32.3
2024-12-20,HM36,27.5
2024-12-20,HM36,29.3
2024-12-20,HM43,36.1
2024-12-20,HM43,37.6
2024-12-20,HM43,37.0
2024-12-20,HM43,37.0
2024-12-20,HM47,29.3
2024-12-20,HM47,28.8
2024-12-20,HM50,31.2
2024-12-20,HM50,29.3
2024-12-20,HM56,33.9
2024-12-20,HM56,34.4
2024-12-20,HM56,33.5
2024-12-20,HM56,37.0
2024-12-20,HM56,35.9
2024-12-20,HM56,35.8
2024-12-20,HM56,36.4
2024-12-20,HM56,38.4
2024-12-21,HM01,32.6
2024-12-21,HM01,34.7
2024-12-21,HM01,32.0
2024-12-21,HM01,32.4
2024-12-21,HM01,32.8
2024-12-21,HM01,30.8
2024-12-21,HM12,32.2
2024-12-21,HM12,30.0
2024-12-21,HM12,33.2
2024-12-21,HM13,41.5
2024-12-21,HM13,44.1
2024-12-21,HM13,37.0
2024-12-21,HM13,36.1
2024-12-21,HM13,37.5
2024-12-21,HM14,35.4
2024-12-21,HM14,34.7
2024-12-21,HM14,32.0
2024-12-21,HM14,30.1
2024-12-21,HM14,34.3
2024-12-21,HM14,31.6
2024-12-21,HM16,41.3
2024-12-21,HM16,44.0
2024-12-21,HM20,27.3
2024-12-21,HM25,21.8
2024-12-21,HM30,34.4
2024-12-21,HM30,35.1
2024-12-21,HM30,37.5
2024-12-21,HM36,38.9
2024-12-21,HM36,36.4
2024-12-21,HM36,38.1
2024-12-21,HM36,34.5
2024-12-21,HM36,37.1
2024-12-21,HM36,35.1
2024-12-21,HM36,34.2
2024-12-21,HM36,34.6
2024-12-21,HM36,37.7
2024-12-21,HM43,41.2
2024-12-21,HM43,42.6
2024-12-21,HM43,38.5
2024-12-21,HM47,34.8
2024-12-21,HM47,37.7
2024-12-21,HM47,32.2
2024-12-21,HM47,35.7
2024-12-21,HM47,35.1
2024-12-21,HM47,34.0
2024-12-21,HM47,35.9
2024-12-21,HM47,36.1
2024-12-21,HM50,34.7
2024-12-21,HM50,36.2
2024-12-21,HM50,38.2
2024-12-21,HM56,36.0
2024-12-21,HM56,36.1
2024-12-21,HM56,34.7
2024-12-21,HM56,35.6
2024-12-21,HM56,31.3
2024-12-21,HM56,34.7
2024-12-22,HM01,33.2
2024-12-22,HM01,29.2
2024-12-22,HM01,33.8
2024-12-22,HM01,34.9
2024-12-22,HM01,32.9
2024-12-22,HM01,35.7
2024-12-22,HM12,35.4
2024-12-22,HM12,34.5
2024-12-22,HM12,37.2
2024-12-22,HM12,34.4
2024-12-22,HM13,32.0
2024-12-22,HM13,34.0
2024-12-22,HM13,31.8
2024-12-22,HM13,33.3
2024-12-22,HM13,29.1
2024-12-22,HM13,35.3
2024-12-22,HM14,38.5
2024-12-22,HM14,35.2
2024-12-22,HM14,34.7
2024-12-22,HM14,37.7
2024-12-22,HM14,33.2
2024-12-22,HM14,37.5
2024-12-22,HM14,36.4
2024-12-22,HM16,35.4
2024-12-22,HM16,35.7
2024-12-22,HM16,36.1
2024-12-22,HM16,35.9
2024-12-22,HM20,38.5
2024-12-22,HM20,36.3
2024-12-22,HM20,37.6
2024-12-22,HM25,28.4
2024-12-22,HM25,27.3
2024-12-22,HM30,25.0
2024-12-22,HM36,33.6
2024-12-22,HM36,36.7
2024-12-22,HM36,35.0
2024-12-22,HM43,37.4
2024-12-22,HM43,34.9
2024-12-22,HM43,36.2
2024-12-22,HM43,34.0
2024-12-22,HM43,30.6
2024-12-22,HM43,36.5
2024-12-22,HM43,34.1
2024-12-22,HM47,32.9
2024-12-22,HM47,31.5
2024-12-22,HM47,32.6
2024-12-22,HM47,33.0
2024-12-22,HM47,36.0
2024-12-22,HM47,34.9
2024-12-22,HM47,33.7
2024-12-22,HM47,35.4
2024-12-22,HM47,31.1
2024-12-22,HM47,35.5
2024-12-22,HM50,34.1
2024-12-22,HM50,32.9
2024-12-22,HM56,25.5
2024-12-23,HM01,38.7
2024-12-23,HM01,38.2
2024-12-23,HM01,34.3
2024-12-23,HM12,37.3
2024-12-23,HM12,35.4
2024-12-23,HM13,42.5
2024-12-23,HM14,37.4
2024-12-23,HM14,37.2
2024-12-23,HM14,38.1
2024-12-23,HM16,35.4
2024-12-23,HM16,32.0
2024-12-23,HM16,31.3
2024-12-23,HM16,33.9
2024-12-23,HM16,34.5
2024-12-23,HM16,34.2
2024-12-23,HM20,34.8
2024-12-23,HM20,35.9
2024-12-23,HM20,35.3
2024-12-23,HM20,31.8
2024-12-23,HM20,39.8
2024-12-23,HM20,41.5
2024-12-23,HM25,34.3
2024-12-23,HM43,33.9
2024-12-23,HM43,37.4
2024-12-23,HM47,36.7
2024-12-23,HM47,37.0
2024-12-23,HM47,41.5
2024-12-23,HM50,43.5
2024-12-23,HM56,47.9
2024-12-24,HM01,29.5
2024-12-24,HM12,35.7
2024-12-24,HM12,32.6
2024-12-24,HM12,33.9
2024-12-24,HM12,32.8
2024-12-24,HM12,35.0
2024-12-24,HM12,32.1
2024-12-24,HM12,32.5
2024-12-24,HM12,37.0
2024-12-24,HM12,34.3
2024-12-24,HM12,34.0
2024-12-24,HM13,31.9
2024-12-24,HM13,30.3
2024-12-24,HM14,31.3
2024-12-24,HM14,35.1
2024-12-24,HM14,34.0
2024-12-24,HM16,33.8
2024-12-24,HM16,32.5
2024-12-24,HM16,35.3
2024-12-24,HM20,32.5
2024-12-24,HM20,30.4
2024-12-24,HM25,36.0
2024-12-24,HM25,34.3
2024-12-24,HM25,34.9
2024-12-24,HM25,34.0
2024-12-24,HM25,32.1
2024-12-24,HM30,34.5
2024-12-24,HM30,32.5
2024-12-24,HM30,33.1
2024-12-24,HM30,30.9
2024-12-24,HM30,32.9
2024-12-24,HM36,39.3
2024-12-24,HM43,34.9
2024-12-24,HM43,33.6
2024-12-24,HM43,33.6
2024-12-24,HM43,33.4
2024-12-24,HM47,17.6
2024-12-24,HM50,29.8
2024-12-24,HM56,38.6
2024-12-25,HM01,33.2
2024-12-25,HM01,31.6
2024-12-25,HM14,24.6
2024-12-25,HM16,33.8
2024-12-25,HM16,37.5
2024-12-25,HM16,34.5
2024-12-25,HM16,38.1
2024-12-25,HM16,32.7
2024-12-25,HM20,46.3
2024-12-25,HM25,38.1
2024-12-25,HM25,37.4
2024-12-25,HM30,30.2
2024-12-25,HM30,32.0
2024-12-25,HM36,29.1
2024-12-25,HM36,28.3
2024-12-25,HM36,28.6
2024-12-25,HM43,31.9
2024-12-25,HM43,29.1
2024-12-25,HM43,31.0
2024-12-25,HM43,36.4
2024-12-25,HM47,34.6
2024-12-25,HM47,35.2
2024-12-25,HM47,35.3
2024-12-25,HM47,35.8
2024-12-25,HM47,35.6
2024-12-25,HM47,35.9
2024-12-25,HM56,28.5
2024-12-25,HM56,35.1
2024-12-25,HM56,34.7
2024-12-26,HM01,33.9
2024-12-26,HM01,37.7
2024-12-26,HM01,37.3
2024-12-26,HM01,35.6
2024-12-26,HM01,36.2
2024-12-26,HM12,43.7
2024-12-26,HM13,29.7
2024-12-26,HM13,33.7
2024-12-26,HM13,32.6
2024-12-26,HM14,40.2
2024-12-26,HM16,39.2
2024-12-26,HM16,35.7
2024-12-26,HM20,33.8
2024-12-26,HM20,35.4
2024-12-26,HM20,34.9
2024-12-26,HM20,36.4
2024-12-26,HM20,34.5
2024-12-26,HM25,37.0
2024-12-26,HM25,39.6
2024-12-26,HM25,35.5
2024-12-26,HM25,36.5
2024-12-26,HM25,34.8
2024-12-26,HM30,37.9
2024-12-26,HM30,32.0
2024-12-26,HM30,35.2
2024-12-26,HM36,44.3
2024-12-26,HM36,44.4
2024-12-26,HM43,40.3
2024-12-26,HM43,41.2
2024-12-26,HM47,34.4
2024-12-26,HM47,36.3
2024-12-26,HM47,37.3
2024-12-26,HM47,33.8
2024-12-26,HM47,35.4
2024-12-26,HM50,30.2
2024-12-26,HM56,32.9
2024-12-26,HM56,35.4
2024-12-26,HM56,32.0
2024-12-26,HM56,30.2
2024-12-26,HM56,31.9
2024-12-26,HM56,34.4
2024-12-26,HM56,37.5
2024-12-26,HM56,31.8
2024-12-26,HM56,33.9
2024-12-26,HM56,28.6
2024-12-26,HM56,32.0
2024-12-27,HM01,34.5
2024-12-27,HM01,34.5
2024-12-27,HM12,40.7
2024-12-27,HM12,42.1
2024-12-27,HM12,39.0
2024-12-27,HM13,45.6
2024-12-27,HM14,45.7
2024-12-27,HM14,43.1
2024-12-27,HM16,26.8
2024-12-27,HM20,34.9
2024-12-27,HM20,33.1
2024-12-27,HM20,35.6
2024-12-27,HM20,36.3
2024-12-27,HM20,32.9
2024-12-27,HM20,33.4
2024-12-27,HM20,36.9
2024-12-27,HM25,32.1
2024-12-27,HM25,29.3
2024-12-27,HM25,32.6
2024-12-27,HM25,29.5
2024-12-27,HM25,33.5
2024-12-27,HM30,38.0
2024-12-27,HM36,36.4
2024-12-27,HM36,35.5
2024-12-27,HM43,31.3
2024-12-27,HM43,33.3
2024-12-27,HM43,32.7
2024-12-27,HM47,36.4
2024-12-27,HM47,39.1
2024-12-27,HM47,33.5
2024-12-27,HM47,38.0
2024-12-27,HM50,50.7
2024-12-28,HM01,30.8
2024-12-28,HM01,33.5
2024-12-28,HM12,31.3
2024-12-28,HM12,34.6
2024-12-28,HM13,26.4
2024-12-28,HM13,31.2
2024-12-28,HM14,48.0
2024-12-28,HM16,18.1
2024-12-28,HM20,40.4
2024-12-28,HM25,32.2
2024-12-28,HM25,32.5
2024-12-28,HM25,31.7
2024-12-28,HM25,33.6
2024-12-28,HM30,32.2
2024-12-28,HM30,29.0
2024-12-28,HM30,30.0
2024-12-28,HM36,31.3
2024-12-28,HM36,31.9
2024-12-28,HM36,32.2
2024-12-28,HM43,53.4
2024-12-28,HM47,41.0
2024-12-28,HM47,40.2
2024-12-28,HM47,40.1
2024-12-28,HM56,35.9
2024-12-28,HM56,36.6
2024-12-28,HM56,40.3
2024-12-28,HM56,37.8
2024-12-28,HM56,39.7
2024-12-28,HM56,39.0
2024-12-28,HM56,37.8
